INSTANCE_ID; NODE_ID; INITIALIZATION
Machine1; MachineProcess; jobs := 20
Machine2; MachineProcess; jobs := 20
Machine3; MachineProcess; jobs := 20
Machine4; MachineProcess; jobs := 20
Machine5; MachineProcess; jobs := 20
Machine6; MachineProcess; jobs := 20
Machine7; MachineProcess; jobs := 20
Machine8; MachineProcess; jobs := 20
Machine9; MachineProcess; jobs := 20
Machine10; MachineProcess; jobs := 20
Order1; OrderProcess; machines := ["Machine4","Machine3","Machine2","Machine5","Machine1","Machine9","Machine10","Machine6","Machine8","Machine7"]
Order1; OrderProcess; durations := [19.0,27.0,39.0,13.0,25.0,37.0,40.0,54.0,74.0,93.0]
Order2; OrderProcess; machines := ["Machine3","Machine1","Machine5","Machine4","Machine2","Machine8","Machine6","Machine10","Machine7","Machine9"]
Order2; OrderProcess; durations := [69.0,30.0,1.0,4.0,64.0,71.0,2.0,84.0,31.0,8.0]
Order3; OrderProcess; machines := ["Machine5","Machine4","Machine1","Machine3","Machine2","Machine9","Machine7","Machine8","Machine6","Machine10"]
Order3; OrderProcess; durations := [79.0,80.0,86.0,55.0,54.0,81.0,72.0,86.0,59.0,75.0]
Order4; OrderProcess; machines := ["Machine3","Machine4","Machine2","Machine1","Machine5","Machine9","Machine8","Machine7","Machine6","Machine10"]
Order4; OrderProcess; durations := [76.0,15.0,26.0,17.0,30.0,44.0,91.0,83.0,52.0,68.0]
Order5; OrderProcess; machines := ["Machine5","Machine4","Machine2","Machine1","Machine3","Machine10","Machine6","Machine9","Machine8","Machine7"]
Order5; OrderProcess; durations := [73.0,87.0,74.0,39.0,98.0,100.0,43.0,17.0,7.0,77.0]
Order6; OrderProcess; machines := ["Machine2","Machine1","Machine3","Machine4","Machine5","Machine10","Machine6","Machine9","Machine7","Machine8"]
Order6; OrderProcess; durations := [63.0,49.0,16.0,55.0,9.0,73.0,61.0,34.0,82.0,46.0]
Order7; OrderProcess; machines := ["Machine1","Machine2","Machine5","Machine4","Machine3","Machine8","Machine9","Machine7","Machine10","Machine6"]
Order7; OrderProcess; durations := [87.0,71.0,43.0,80.0,39.0,70.0,18.0,41.0,79.0,44.0]
Order8; OrderProcess; machines := ["Machine5","Machine3","Machine1","Machine4","Machine2","Machine6","Machine9","Machine7","Machine10","Machine8"]
Order8; OrderProcess; durations := [70.0,22.0,73.0,62.0,64.0,25.0,19.0,69.0,41.0,28.0]
Order9; OrderProcess; machines := ["Machine4","Machine1","Machine2","Machine5","Machine3","Machine6","Machine7","Machine8","Machine9","Machine10"]
Order9; OrderProcess; durations := [16.0,84.0,58.0,7.0,9.0,8.0,10.0,17.0,42.0,65.0]
Order10; OrderProcess; machines := ["Machine4","Machine1","Machine2","Machine5","Machine3","Machine8","Machine9","Machine6","Machine10","Machine7"]
Order10; OrderProcess; durations := [8.0,10.0,3.0,41.0,3.0,40.0,56.0,53.0,96.0,13.0]
Order11; OrderProcess; machines := ["Machine5","Machine2","Machine4","Machine3","Machine1","Machine6","Machine8","Machine7","Machine10","Machine9"]
Order11; OrderProcess; durations := [62.0,60.0,64.0,12.0,39.0,2.0,64.0,87.0,21.0,60.0]
Order12; OrderProcess; machines := ["Machine3","Machine2","Machine4","Machine5","Machine1","Machine8","Machine7","Machine10","Machine9","Machine6"]
Order12; OrderProcess; durations := [66.0,71.0,23.0,75.0,78.0,74.0,35.0,24.0,23.0,50.0]
Order13; OrderProcess; machines := ["Machine2","Machine4","Machine5","Machine1","Machine3","Machine8","Machine6","Machine10","Machine7","Machine9"]
Order13; OrderProcess; durations := [5.0,92.0,6.0,69.0,80.0,13.0,17.0,89.0,80.0,47.0]
Order14; OrderProcess; machines := ["Machine1","Machine4","Machine2","Machine3","Machine5","Machine8","Machine6","Machine7","Machine9","Machine10"]
Order14; OrderProcess; durations := [82.0,84.0,24.0,47.0,93.0,85.0,34.0,73.0,28.0,91.0]
Order15; OrderProcess; machines := ["Machine5","Machine1","Machine4","Machine3","Machine2","Machine8","Machine7","Machine6","Machine9","Machine10"]
Order15; OrderProcess; durations := [55.0,57.0,63.0,24.0,40.0,30.0,37.0,99.0,88.0,41.0]
Order16; OrderProcess; machines := ["Machine2","Machine3","Machine4","Machine1","Machine5","Machine8","Machine7","Machine10","Machine9","Machine6"]
Order16; OrderProcess; durations := [75.0,47.0,68.0,7.0,78.0,80.0,2.0,23.0,49.0,50.0]
Order17; OrderProcess; machines := ["Machine1","Machine5","Machine3","Machine2","Machine4","Machine9","Machine8","Machine6","Machine10","Machine7"]
Order17; OrderProcess; durations := [91.0,25.0,10.0,21.0,94.0,6.0,59.0,84.0,75.0,70.0]
Order18; OrderProcess; machines := ["Machine3","Machine2","Machine1","Machine5","Machine4","Machine6","Machine10","Machine7","Machine9","Machine8"]
Order18; OrderProcess; durations := [85.0,31.0,94.0,94.0,11.0,21.0,7.0,61.0,50.0,93.0]
Order19; OrderProcess; machines := ["Machine2","Machine1","Machine5","Machine3","Machine4","Machine6","Machine8","Machine10","Machine7","Machine9"]
Order19; OrderProcess; durations := [27.0,77.0,13.0,30.0,2.0,88.0,4.0,39.0,53.0,54.0]
Order20; OrderProcess; machines := ["Machine2","Machine3","Machine4","Machine1","Machine5","Machine8","Machine6","Machine10","Machine9","Machine7"]
Order20; OrderProcess; durations := [34.0,12.0,31.0,24.0,24.0,16.0,6.0,88.0,81.0,11.0]
